filename,width,height,class,xmin,ymin,xmax,ymax
1_8.jpg,461,461,cat,157,129,264,179
1_9.jpg,260,280,cat,70,43,190,159
2_1.jpg,600,900,striped,153,128,439,457
2_10.jpg,225,225,striped,24,17,202,216
2_11.jpg,225,225,striped,23,12,206,216
2_12.jpg,192,262,striped,2,40,191,230
2_13.jpg,225,225,striped,52,13,190,144
2_14.jpg,225,225,striped,48,22,169,200
2_15.jpg,455,455,striped,89,35,370,335
2_15.jpg,455,455,beard,199,3,275,34
2_16.jpg,225,225,striped,49,7,175,218
2_18.jpg,259,194,striped,60,23,211,176
2_19.jpg,768,768,striped,140,106,576,721
2_2.jpg,600,900,striped,262,161,362,388
2_20.jpg,750,1000,striped,52,142,696,967
2_21.jpg,201,251,striped,46,67,170,229
2_22.jpg,225,225,striped,25,5,197,194
2_23.jpg,194,259,striped,25,55,162,229
2_23.jpg,194,259,tie,82,72,110,183
2_24.jpg,600,800,striped,138,156,503,790
2_25.jpg,540,540,striped,142,16,486,433
2_26.jpg,900,1146,striped,187,258,834,1012
2_27.jpg,225,225,striped,52,64,172,201
2_28.jpg,225,225,striped,44,5,186,169
2_29.jpg,225,225,striped,7,5,220,210
2_3.jpg,225,225,striped,35,18,176,184
2_30.jpg,225,224,striped,19,5,207,206
2_31.jpeg,282,350,striped,1,38,277,320
2_32.jpg,225,225,striped,19,8,206,196
2_33.jpg,342,512,striped,89,72,245,474
2_34.jpg,225,225,striped,31,12,193,220
2_35.jpg,900,1200,striped,205,276,734,959
2_36.jpg,225,225,striped,46,10,176,214
2_37.jpg,1280,1600,striped,436,240,851,797
2_38.jpg,600,800,striped,28,115,579,676
2_39.jpg,540,540,striped,49,6,502,536
2_4.jpg,512,512,striped,94,4,467,443
2_40.jpg,900,1200,striped,320,180,675,559
2_41.jpg,600,600,striped,151,91,309,310
2_41.jpg,600,600,striped,455,6,600,191
2_42.jpg,225,225,striped,78,62,205,191
2_43.jpg,800,800,striped,87,63,714,731
2_44.jpg,269,187,striped,31,1,243,187
2_45.jpg,225,225,striped,2,40,221,202
2_45.jpg,225,225,glasses,140,43,180,63
2_46.jpg,194,259,striped,4,7,192,232
2_47.jpg,512,512,striped,105,131,373,479
2_48.jpg,220,220,striped,34,5,185,188
2_49.jpg,199,254,striped,46,64,196,251
2_49.jpg,199,254,beard,113,26,163,55
2_5.jpg,236,301,striped,2,58,120,250
2_50.jpg,640,478,striped,77,81,605,421
2_51.jpg,225,225,striped,27,2,201,222
2_52.jpg,225,225,striped,59,55,206,186
2_53.jpg,476,608,striped,98,169,437,602
2_54.jpg,225,225,striped,5,28,175,222
2_55.jpg,225,225,striped,66,3,222,186
2_56.jpg,225,225,striped,39,15,186,199
2_57.jpg,236,299,striped,24,17,214,267
2_58.jpg,476,608,striped,49,124,311,464
2_59.jpg,249,366,striped,20,91,180,365
2_6.jpg,300,300,striped,6,23,296,281
2_60.jpg,225,225,striped,3,1,222,220
2_61.jpg,512,288,striped,63,69,286,286
2_62.jpg,385,500,striped,18,14,364,492
2_63.jpg,512,385,striped,71,54,194,269
2_63.jpg,512,385,striped,273,90,486,381
2_64.jpg,300,300,striped,87,77,213,296
2_7.jpg,512,504,striped,28,112,460,499
2_8.jpg,512,512,striped,56,7,464,497
2_9.jpg,225,225,striped,57,18,186,223
3_1.jpg,225,225,squared,42,3,199,185
3_10.jpg,768,768,squared,121,51,620,709
3_11.jpg,225,225,squared,46,12,188,176
3_12.jpg,236,340,squared,11,91,181,294
3_13.jpg,225,225,squared,41,4,210,220
3_14.jpg,225,225,squared,31,7,190,217
3_15.jpg,800,800,squared,121,55,641,692
3_16.jpg,476,608,squared,30,164,447,548
3_17.jpg,640,640,squared,80,26,578,615
3_18.jpg,270,270,squared,3,9,266,256
3_19.jpg,640,640,squared,87,21,555,615
3_2.jpg,844,970,squared,275,128,573,446
3_2.jpg,844,970,squared,287,462,544,839
3_20.jpg,236,315,squared,1,13,233,303
3_21.jpg,1009,1280,squared,27,34,989,1066
3_22.jpg,225,225,squared,27,10,193,217
3_23.jpg,236,301,squared,56,59,196,262
3_24.jpg,640,640,squared,153,158,515,593
3_25.jpg,500,667,squared,11,5,487,609
3_26.jpg,360,480,squared,12,26,357,472
3_27.jpg,269,187,squared,56,1,218,185
3_28.jpg,640,640,squared,44,12,558,529
3_29.jpg,225,225,squared,20,5,196,224
3_3.jpg,750,871,squared,215,11,606,471
3_3.jpg,750,871,beard,375,13,463,68
3_30.jpg,270,270,squared,6,12,266,261
3_31.jpg,273,396,squared,6,30,269,364
3_32.jpg,500,500,squared,65,35,432,414
3_33.jpg,194,259,squared,38,72,160,257
3_33.jpg,194,259,beard,84,53,108,70
3_35.jpg,800,800,squared,107,142,600,789
3_36.jpg,1200,1600,squared,2,50,1200,1359
3_36.jpg,1200,1600,beard,464,9,700,121
3_37.jpg,476,608,squared,107,123,404,504
3_38.jpg,236,340,squared,30,82,181,289
3_38.jpg,236,340,beard,82,67,124,92
3_39.jpg,600,600,squared,60,185,521,596
3_4.jpg,800,800,squared,134,15,679,694
3_40.jpg,400,400,squared,83,18,310,386
3_41.png,346,512,squared,91,98,242,437
3_41.png,346,512,glasses,153,61,192,79
3_43.jpg,563,881,squared,151,129,373,793
3_43.jpg,563,881,glasses,215,59,285,93
3_44.jpg,235,512,squared,10,111,226,500
3_45.jpg,245,512,squared,8,110,233,467
3_46.jpg,750,750,squared,267,108,541,691
3_47.jpg,800,800,squared,50,67,569,758
3_47.jpg,800,800,squared,398,67,773,742
3_48.jpg,667,838,squared,76,5,662,776
3_49.jpg,540,720,squared,67,139,451,636
3_5.jpg,225,225,squared,31,4,182,210
3_50.jpg,401,512,squared,179,59,296,362
3_51.jpg,512,356,squared,154,32,397,333
3_52.jpg,300,400,squared,55,100,241,347
3_53.jpg,194,259,squared,5,24,190,214
3_54.jpg,800,1200,squared,69,319,754,1144
3_55.jpg,650,1075,squared,51,246,546,899
3_56.jpg,225,300,squared,3,54,214,296
3_57.jpg,1366,2048,squared,156,373,1037,2031
3_58.jpg,646,970,squared,148,174,443,696
3_59.jpg,1024,1432,squared,142,291,876,1417
3_6.jpg,236,340,squared,53,68,229,285
3_60.jpg,269,187,squared,77,23,199,183
3_61.jpg,800,800,squared,61,117,677,777
3_62.jpg,540,488,squared,25,19,522,461
3_63.jpg,870,1110,squared,10,258,551,1057
3_64.jpg,1333,2000,squared,401,317,1026,1471
3_7.jpg,900,1200,squared,78,400,870,1183
3_8.jpg,506,512,squared,124,127,393,480
3_9.jpg,270,270,squared,8,4,261,263
4_1.jpg,1280,852,tie,877,116,1016,620
4_10.jpg,1024,683,tie,607,293,704,668
4_10.jpg,1024,683,glasses,592,123,743,180
4_10.jpg,1024,683,beard,629,214,690,249
4_11.jpg,512,342,tie,213,34,300,333
4_12.jpg,1200,800,tie,543,319,670,625
4_12.jpg,1200,800,beard,561,229,692,299
4_13.jpg,1200,1200,tie,339,160,600,846
4_14.jpg,640,378,tie,120,19,291,371
4_15.jpg,224,224,tie,86,18,122,109
4_16.jpg,512,415,tie,112,31,174,169
4_17.png,900,1200,tie,449,28,575,771
4_19.jpg,401,512,tie,192,155,235,392
4_2.jpg,500,500,tie,170,77,278,391
4_20.jpg,768,400,tie,340,54,512,396
4_21.jpg,454,292,tie,208,51,315,288
4_22.jpg,270,187,tie,115,71,156,185
4_23.jpg,1000,667,tie,443,174,665,657
4_24.png,1000,630,tie,258,83,380,517
4_24.png,1000,630,tie,673,68,829,455
4_25.jpg,550,550,tie,251,35,333,224
4_26.jpg,337,472,tie,131,144,178,279
4_26.jpg,337,472,glasses,78,50,174,87
4_27.jpg,768,853,tie,252,67,443,831
4_28.jpg,360,270,tie,169,132,216,256
4_28.jpg,360,270,beard,167,83,204,115
4_29.jpg,414,290,tie,350,30,396,109
4_3.jpg,266,480,tie,90,53,135,339
4_30.jpg,325,489,squared,108,17,229,311
4_30.jpg,325,489,tie,138,70,210,362
4_31.jpg,179,282,tie,62,68,113,177
4_32.jpg,325,406,tie,140,89,177,214
4_33.jpg,275,183,tie,121,25,182,178
4_34.jpg,750,750,tie,238,182,523,740
4_35.jpg,550,517,tie,230,46,322,437
4_36.jpg,350,350,tie,86,19,263,346
4_37.jpg,275,183,tie,118,45,177,181
4_38.png,900,1200,tie,290,42,461,663
4_39.jpg,200,250,tie,84,75,118,223
4_4.jpg,1300,866,tie,478,138,709,801
4_40.jpg,426,554,tie,179,48,251,371
4_41.jpg,220,308,tie,88,86,116,229
4_42.jpg,300,400,tie,102,193,149,331
4_43.jpg,1000,749,tie,706,283,834,507
4_44.jpg,325,488,tie,150,86,182,153
4_45.jpg,220,308,tie,92,64,120,137
4_46.jpg,300,546,tie,133,100,177,241
4_47.jpg,325,488,glasses,172,127,232,156
4_47.jpg,325,488,tie,191,198,235,369
4_48.jpg,528,698,tie,211,180,307,349
4_49.jpg,300,300,tie,113,96,156,257
4_5.jpg,183,275,tie,60,78,89,207
4_50.jpg,225,225,tie,71,16,116,179
4_51.jpg,672,399,tie,118,139,166,235
4_52.jpg,260,260,tie,113,151,172,243
4_53.jpg,1080,1112,tie,539,254,588,378
4_53.jpg,1080,1112,glasses,528,136,631,198
4_54.jpg,325,650,glasses,169,57,227,88
4_54.jpg,325,650,tie,171,120,202,222
4_55.jpg,1080,1281,tie,491,287,566,498
4_55.jpg,1080,1281,glasses,464,163,591,221
4_56.jpg,325,758,glasses,100,42,163,73
4_56.jpg,325,758,tie,157,123,234,289
4_56.jpg,325,758,striped,62,106,240,307
4_57.jpg,325,433,tie,127,74,202,197
4_58.jpg,1000,1000,tie,177,214,517,980
4_59.jpg,1080,1194,tie,515,272,631,559
4_59.jpg,1080,1194,glasses,515,154,640,208
4_6.jpg,512,288,tie,203,16,323,280
4_60.jpg,220,220,tie,89,58,116,163
4_7.jpg,620,620,tie,215,210,369,610
4_8.jpg,194,259,tie,93,72,115,197
4_9.jpeg,620,414,tie,198,149,265,389
5_1.jpg,375,470,bow,164,150,232,198
5_10.jpg,330,594,bow,162,87,198,113
5_10.jpg,330,594,glasses,141,35,198,56
5_11.jpg,512,512,bow,165,219,361,334
5_11.jpg,512,512,beard,155,63,364,170
5_12.jpg,1024,683,bow,336,206,678,395
5_13.jpg,405,578,bow,145,163,197,199
5_13.jpg,405,578,squared,140,131,237,442
5_14.jpg,626,417,bow,319,29,428,93
5_15.jpg,720,457,bow,407,92,611,220
5_16.jpg,341,512,bow,106,49,204,107
5_17.jpg,250,450,bow,88,133,148,172
5_18.jpg,325,576,bow,106,101,151,125
5_18.jpg,325,576,glasses,92,36,149,60
5_19.jpg,500,717,bow,228,124,282,153
5_2.jpg,500,500,bow,228,285,348,368
5_2.jpg,500,500,beard,229,198,338,280
5_20.jpg,259,194,bow,96,58,145,84
5_21.jpg,198,255,bow,76,34,133,62
5_22.jpg,640,469,bow,194,174,434,320
5_23.jpeg,600,600,bow,251,194,330,250
5_23.jpeg,600,600,bow,452,200,536,248
5_23.jpeg,600,600,bow,64,208,103,236
5_23.jpeg,600,600,beard,450,138,515,191
5_24.jpg,1100,731,bow,323,234,751,477
5_25.jpg,300,224,bow,116,82,159,108
5_26.jpg,183,275,bow,77,80,105,95
5_27.jpg,600,400,bow,176,190,367,317
5_28.jpg,1200,720,bow,166,204,264,257
5_28.jpg,1200,720,bow,510,306,680,406
5_28.jpg,1200,720,bow,955,267,1055,330
5_29.jpg,183,275,bow,62,82,99,105
5_29.jpg,183,275,beard,58,59,93,78
5_3.jpg,1366,768,bow,523,117,823,301
5_30.jpg,640,640,bow,353,283,468,362
5_31.jpg,338,512,bow,167,160,236,199
5_32.jpg,400,600,bow,154,40,238,94
5_33.jpg,500,336,bow,174,105,337,174
5_34.jpg,959,659,bow,191,25,246,59
5_34.jpg,959,659,bow,528,199,759,348
5_35.jpg,620,310,bow,52,59,71,74
5_35.jpg,620,310,bow,220,82,263,107
5_35.jpg,620,310,bow,456,68,488,88
5_36.jpg,512,341,bow,143,76,170,89
5_37.jpg,195,259,bow,77,87,125,114
5_37.jpg,195,259,bow,40,157,153,228
5_38.jpg,620,383,bow,80,62,107,83
5_38.jpg,620,383,bow,292,66,326,86
5_38.jpg,620,383,bow,490,80,513,93
5_39.jpg,325,501,bow,157,184,188,207
5_4.jpg,540,889,bow,159,97,302,170
5_40.jpg,391,379,bow,113,260,284,379
5_41.jpg,512,512,bow,214,146,286,188
5_42.jpg,361,601,bow,52,89,92,114
5_42.jpg,361,601,bow,223,96,263,120
5_43.jpg,700,1050,bow,316,235,384,295
5_44.jpg,450,600,bow,218,146,291,193
5_44.jpg,450,600,striped,144,345,354,496
5_45.jpg,202,250,bow,85,145,135,178
5_46.jpg,184,274,bow,78,57,94,68
5_5.jpg,337,472,bow,149,119,195,151
5_6.jpg,414,512,bow,155,144,225,199
5_7.jpg,450,383,bow,198,114,257,148
5_7.jpg,450,383,beard,207,76,273,112
5_8.jpg,512,353,bow,239,126,289,159
5_8.jpg,512,353,beard,224,86,266,122
5_9.jpg,406,512,bow,134,217,219,279
5_9.jpg,406,512,glasses,96,105,247,160
6_1.jpg,900,601,glasses,384,192,705,325
6_10.jpg,750,850,glasses,252,203,592,381
6_10.jpg,750,850,beard,234,373,544,566
6_11.jpg,1280,720,glasses,297,181,658,285
6_11.jpg,1280,720,beard,353,309,603,454
6_12.jpg,225,225,glasses,76,57,149,95
6_12.jpg,225,225,beard,101,102,156,137
6_13.jpg,600,600,glasses,208,150,479,274
6_14.jpg,650,989,glasses,148,340,539,482
6_14.jpg,650,989,beard,221,582,496,704
6_15.jpg,1732,1155,glasses,1114,264,1388,405
6_16.jpg,682,1024,glasses,122,200,318,286
6_16.jpg,682,1024,beard,209,300,374,426
6_17.jpg,245,206,glasses,60,35,175,89
6_18.jpg,225,225,glasses,84,42,138,70
6_19.jpg,720,405,glasses,258,76,560,185
6_19.jpg,720,405,beard,274,219,540,373
6_2.jpg,1023,1024,glasses,298,356,752,544
6_2.jpg,1023,1024,beard,297,575,700,809
6_20.jpg,1280,853,glasses,392,253,875,499
6_21.jpg,1600,1155,glasses,568,381,1106,568
6_21.jpg,1600,1155,beard,687,592,1020,849
6_22.jpg,626,417,glasses,364,82,458,128
6_22.jpg,626,417,tie,373,156,428,406
6_23.jpg,625,918,glasses,185,159,456,247
6_24.jpg,1080,1350,glasses,271,188,768,481
6_25.jpg,537,322,glasses,55,62,347,174
6_25.jpg,537,322,beard,126,201,341,315
6_26.jpg,3840,2160,glasses,1690,710,2683,1116
6_26.jpg,3840,2160,beard,1770,1183,2516,1603
6_27.jpg,600,400,glasses,195,186,405,267
6_28.jpg,600,398,glasses,201,122,441,212
6_29.jpg,600,422,glasses,228,96,334,165
6_3.jpg,1920,1280,glasses,887,512,1483,886
6_30.jpg,682,1023,glasses,245,148,455,238
6_30.jpg,682,1023,beard,296,256,447,346
6_31.jpg,600,900,glasses,138,242,475,430
6_31.jpg,600,900,beard,136,415,412,597
6_32.jpg,1200,587,glasses,602,204,886,320
6_33.jpg,512,362,glasses,34,120,188,197
6_33.jpg,512,362,glasses,281,121,456,198
6_34.jpg,626,417,glasses,319,80,433,144
6_34.jpg,626,417,beard,346,145,444,207
6_35.jpg,320,200,glasses,119,45,219,107
6_36.jpg,228,221,glasses,64,35,153,68
6_37.jpg,600,600,glasses,304,120,395,166
6_38.jpg,640,640,glasses,193,187,360,278
6_38.jpg,640,640,beard,223,306,300,348
6_39.jpg,512,497,glasses,211,137,359,204
6_39.jpg,512,497,beard,213,210,347,286
6_4.jpg,800,800,glasses,361,223,707,401
6_40.jpg,800,340,glasses,215,82,361,155
6_41.jpg,600,600,glasses,177,158,431,307
6_42.jpg,1333,1680,glasses,151,595,817,893
6_43.jpg,600,434,glasses,276,113,422,183
6_44.jpg,1200,801,glasses,512,199,898,329
6_45.jpg,564,564,glasses,141,172,403,324
6_46.jpg,560,330,glasses,221,97,412,182
6_47.jpg,402,800,glasses,46,160,274,292
6_48.jpg,400,600,glasses,97,119,364,237
6_49.jpg,300,200,glasses,110,52,262,105
6_5.jpg,626,417,glasses,213,109,412,200
6_5.jpg,626,417,beard,238,208,403,296
6_50.jpg,400,267,glasses,45,45,252,113
6_51.jpg,700,437,glasses,205,155,493,264
6_52.jpg,1920,1200,glasses,719,391,1064,562
6_53.jpg,710,474,glasses,273,144,452,231
6_54.png,542,562,glasses,124,231,404,345
6_55.jpg,626,626,glasses,250,244,429,330
6_56.jpg,1200,630,glasses,425,110,610,197
6_57.jpg,782,591,glasses,368,78,747,256
6_58.jpg,350,383,glasses,36,126,246,227
6_59.jpg,400,393,glasses,101,38,269,108
6_59.jpg,400,393,striped,9,212,247,358
6_6.jpg,1280,720,glasses,768,224,1201,381
6_60.jpg,671,447,glasses,196,101,426,253
6_61.jpg,275,183,glasses,88,30,136,52
6_62.jpg,1023,682,glasses,374,112,743,288
6_63.jpg,300,168,glasses,40,2,176,53
6_64.jpg,349,271,glasses,132,38,347,97
6_7.png,236,268,glasses,65,73,187,120
6_8.jpg,600,400,glasses,293,121,484,197
6_9.jpg,625,417,glasses,198,112,343,179
7_1.jpg,1049,701,beard,653,316,795,399
7_1.jpg,1049,701,squared,443,413,966,686
7_10.jpg,634,951,beard,237,180,327,249
7_10.jpg,634,951,glasses,230,138,310,175
7_11.jpg,652,929,beard,171,463,504,757
7_12.jpg,701,876,beard,211,248,353,362
7_13.jpg,644,937,beard,111,407,508,796
7_14.jpg,634,951,beard,225,422,424,572
7_14.jpg,634,951,bow,318,592,427,660
7_15.jpg,1050,700,beard,218,321,499,526
7_16.jpg,701,876,beard,307,279,431,355
7_16.jpg,701,876,glasses,271,219,382,286
7_17.jpg,1050,700,beard,432,335,606,487
7_18.jpg,663,916,beard,135,334,365,517
7_19.jpg,700,875,beard,221,490,416,618
7_2.jpg,1189,669,beard,385,309,567,477
7_20.jpg,634,951,beard,189,423,402,578
7_21.jpg,967,725,beard,435,240,528,310
7_21.jpg,967,725,glasses,413,176,530,228
7_22.jpg,700,875,beard,269,173,401,268
7_23.jpg,634,951,beard,212,502,458,765
7_24.jpg,967,726,beard,362,311,607,467
7_25.jpg,1050,700,glasses,592,256,799,326
7_25.jpg,1050,700,squared,453,415,990,692
7_25.jpg,1050,700,tie,567,459,673,689
7_25.jpg,1050,700,beard,594,342,813,489
7_26.jpg,675,900,glasses,313,273,372,295
7_26.jpg,675,900,beard,321,300,391,340
7_27.jpg,634,951,beard,221,513,395,619
7_28.jpg,1050,700,beard,357,305,559,473
7_29.jpg,632,954,glasses,250,201,488,297
7_29.jpg,632,954,beard,229,294,450,440
7_3.jpg,1050,700,beard,357,310,674,549
7_30.jpg,634,951,glasses,226,186,332,235
7_30.jpg,634,951,beard,224,243,364,338
7_31.jpg,1051,701,glasses,472,222,729,292
7_31.jpg,1051,701,beard,447,329,777,608
7_32.jpg,1050,700,beard,469,238,617,345
7_33.jpg,634,950,beard,233,217,368,297
7_34.jpg,634,949,beard,260,295,409,394
7_35.jpg,1050,700,glasses,450,66,820,264
7_35.jpg,1050,700,beard,420,243,794,463
7_36.jpg,1051,701,beard,472,288,606,384
7_37.jpg,1050,700,beard,525,317,701,450
7_37.jpg,1050,700,squared,403,414,994,687
7_38.jpg,967,726,glasses,381,167,492,223
7_38.jpg,967,726,beard,417,224,543,308
7_39.jpg,634,951,beard,129,418,296,528
7_4.jpg,610,987,beard,249,374,377,476
7_40.jpg,639,944,beard,217,304,327,383
7_41.jpg,634,951,beard,237,271,374,350
7_42.jpg,1050,700,squared,336,389,878,687
7_42.jpg,1050,700,beard,497,317,669,419
7_43.jpg,1050,700,beard,413,299,639,452
7_44.jpg,1050,700,beard,613,173,764,278
7_45.jpg,1050,700,beard,292,228,413,307
7_46.jpg,728,852,beard,370,408,510,477
7_46.jpg,728,852,glasses,338,326,477,404
7_47.jpg,1156,1001,glasses,372,207,614,291
7_47.jpg,1156,1001,beard,408,321,565,436
7_48.jpg,624,963,beard,263,233,332,279
7_49.jpg,634,951,beard,247,333,398,421
7_49.jpg,634,951,glasses,220,238,396,330
7_5.jpg,1050,700,beard,452,275,618,377
7_50.jpg,1050,700,beard,385,210,564,343
7_51.jpg,634,951,beard,226,293,371,371
7_52.jpg,634,951,beard,221,302,398,405
7_52.jpg,634,951,glasses,203,227,366,295
7_52.jpg,634,951,striped,62,408,610,939
7_53.jpg,1050,700,beard,439,121,545,192
7_54.jpg,612,982,beard,211,235,278,287
7_55.jpg,1050,700,beard,471,238,688,380
7_56.jpg,700,875,beard,257,305,379,391
7_56.jpg,700,875,glasses,298,247,401,302
7_57.jpg,1050,700,glasses,646,212,776,275
7_57.jpg,1050,700,beard,601,287,762,377
7_58.jpg,634,951,beard,274,226,443,364
7_58.jpg,634,951,squared,104,285,557,893
7_59.jpg,1100,619,beard,189,321,569,606
7_6.jpg,634,951,beard,234,229,380,301
7_6.jpg,634,951,tie,259,344,322,497
7_60.jpg,600,600,tie,226,416,337,594
7_60.jpg,600,600,beard,190,265,408,397
7_61.jpg,725,652,beard,176,421,438,636
7_62.jpg,512,768,beard,165,460,363,625
7_63.jpg,201,251,beard,60,101,136,174
7_64.jpg,673,785,beard,171,376,483,542
7_7.jpg,634,951,beard,300,285,372,350
7_8.jpg,634,951,beard,217,229,375,357
7_8.jpg,634,951,glasses,275,199,391,258
7_9.jpg,688,887,glasses,373,382,448,416
7_9.jpg,688,887,beard,363,416,452,473
